ID,q,nu,chi1z,chi2z,chieff,ecc,ecc_gi,m_ano_gi,E0,J0,Emrg_til,Jmrg_til,Heff_til,b_massless,b_massless_Heff,b_massless_EOB,a_f,A_220,A_320,A_440,v_kick,A_peak22,omega_peak22,Mf,af,A_peak22dotdot,A_nr_error,v_kick_qc,A_peak22_qc,omega_peak22_qc,Mf_qc,af_qc,catalog,c2A_22_from_22_220_median,c2A_22_from_22_220_median_err,c3A_22_from_22_220_median,c3A_22_from_22_220_median_err,c2p_22_from_22_220_median,c2p_22_from_22_220_median_err,c3p_22_from_22_220_median,c3p_22_from_22_220_median_err,c4p_22_from_22_220_median,c4p_22_from_22_220_median_err
1448,0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.4671,,,0.994160472425181,0.801824027495438,0.9799171974006416,2.9889935727082224,0.9025823987157434,3.0502511647279165,3.311601884726723,3.2450956377880926,0.5882955536,0.0,0.0,0.0,151.74,0.323798567050776,0.3324764945192555,0.9670734668,0.5882955536,-0.0007085897786758,0.001,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,RIT,0.2238000640734059,0.0024075963582368856,-2.5892563995985713,0.0359486436857852,0.1729801782642938,0.0029884651539819323,5.561269253221729,0.3151443589228502,4.301911820159763,0.8123662525536749
1459,0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.8775,,,0.992402410462871,0.384436177566296,0.9921458741279644,1.865799813580416,0.9616659170953992,1.880570047444223,1.9401746286442685,1.9249362528971663,0.3777667168,0.0,0.0,0.0,60.36,0.1716957380658758,0.2073188524556888,0.9903121633,0.3777667168,-0.0012384074596396,0.002016883895042,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,RIT,0.42968579059449485,0.02096993200303231,-3.988684243589475,0.1821210825814404,0.16574994967625062,0.00485387436362929,1.7257379020259291,0.24776303408983252,0.4333138609695084,0.22820838591468717
1267,0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.21,,,0.988509326783562,0.87320388795923,0.9721935209165136,2.838695680951946,0.8880354943120975,2.919887470835877,3.196601598848136,3.1077153633515264,0.6765134706,0.0,0.0,0.0,70.17,0.3830836725464249,0.359841690676243,0.955000762,0.6765134706,-0.0011959176426728,0.001,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,RIT,0.18988201808786612,0.0023463981878653795,-1.5443803452113984,0.0438621207183714,0.14956623610439795,0.003877122775634269,3.421619119465858,0.2703028368344078,3.7802960223277977,0.1260134689416355
1457,0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.7975,,,0.992745463508584,0.494275085442392,0.9919074309244732,2.377009846987725,0.9605068612318114,2.3964029030131515,2.47474530680531,2.4547182594656523,0.4784970576,0.0,0.0,0.0,116.6,0.2122769134576372,0.2639311310472827,0.9884845201,0.4784970576,-0.0009307854500126,0.0018882846605177,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,RIT,,,,,,,,,,
1296,1.0,0.25,0.0,0.0,0.0,0.474375,,,0.992804047565259,0.97464635554176,0.9681282174501554,2.7811750391835828,0.8745444908464308,2.872734198894242,3.180141283025879,3.0787845115754946,0.682560963,0.0,0.0,0.0,0.0,0.3928519002896463,0.3577559087577384,0.9498805151,0.682560963,-0.0009524653232862,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.18112111430980962,0.03442711033196729,-3.3953804596218626,0.252653188629019,0.15866123218083927,0.0015495120576712346,3.902826132416502,0.1688276013251079,1.856709587541482,0.4430680101836936
1344,0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.8775,,,0.990723649285232,0.46964861554162,0.9903144511588606,1.8609714937481168,0.9613383283046734,1.8791723089271477,1.9358132708907516,1.9170638569082128,0.4595165536,0.0,0.0,0.0,11.4,0.2151471708021274,0.2021895372972881,0.9873982979,0.4595165536,-0.001521012009999,0.0022807407949508,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,RIT,0.4536724849956781,0.017960278249976223,-4.22249639593929,0.15372910309562018,0.15125499395180197,0.004910092925596376,0.9802406651951003,0.16517004771629898,0.15846241012694595,0.09946355775793934
1384,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.64,,,0.9921927643121,0.78220103635979,0.9847956337712116,2.992104359291775,0.9377048946086392,3.0382997818884547,3.1908806027300947,3.1423652854538497,0.6981044834,0.0,0.0,0.0,108.26,0.3915757799046954,0.3756100399365918,0.9682068027,0.6981044834,-0.0021883065665644,0.001,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.1656581658349679,0.1571611909299461,-0.8161828655180625,0.814981106409548,0.14216577379876263,0.004366079844463097,1.6968229059115083,0.11476868360327587,1.1777979901810807,0.14221480440596432
1337,0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.6156,,,0.992091903239278,0.831948976102293,0.9829477689485436,3.0505858917459827,0.9321847791645108,3.103507620765227,3.2725120168558544,3.216708385825761,0.7210908347,0.0,0.0,0.0,25.83,0.4296646224470761,0.3676232096211508,0.9602027832,0.7210908347,-0.0018063908281869,0.001,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,RIT,0.1825600946351285,0.0019469903284615787,-1.494294907450061,0.03579972454726455,0.14171101525941726,0.0007933993429050023,1.8034946652491186,0.1069690013651507,0.41196627597164065,0.11231576896282337
1204,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.008,,,0.991694343583614,0.888268768867245,0.9748777868864904,2.87518522920871,0.8883700735705782,2.9492776098543736,3.236472405753868,3.1551650562405262,0.6234957255,0.0,0.0,0.0,146.53,0.3444583473473855,0.3494387311162654,0.961275639,0.6234957255,-0.0009482719526345,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.18737681275278337,0.015930698094176434,-3.437837225810779,0.241994224567842,0.16389602570780595,0.0017588740578938502,3.315194230100256,0.21453291308259065,1.34670533713845,0.42919725583515617
1307,1.0,0.25,0.0,0.0,0.0,0.5376,,,0.992473809647863,0.914151064508136,0.971220481756756,2.783121718184966,0.8865384483676504,2.865592077661727,3.139313047628585,3.048965130503105,0.6849340991,0.0,0.0,0.0,0.0,0.3813077322271488,0.3625775457209457,0.954648537,0.6849340991,-0.0010530101213595,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.18282422475848267,0.04927338958147761,-2.2588724796792654,0.2128341613312564,0.16165625105417775,0.00128231184641223,2.991761655230623,0.18078334489010495,0.8769997637806644,0.23885505494501175
1410,0.6,0.2343749999999999,0.0,0.0,0.0,0.75,,,0.991904597649669,0.630732477889321,0.9897079453418106,2.603621546447144,0.9563132097551112,2.6306968219275477,2.72256152052304,2.6945407685435336,0.5986190548,0.0,0.0,0.0,122.04,0.2841276952777186,0.3188508093805614,0.9829380364,0.5986190548,-0.0015416636525728,0.002243213764935,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,RIT,0.20711281406521595,0.17103018892900415,-0.886808337316792,0.9111328011512669,0.17594500756671616,0.010386546170877545,2.1928767584563142,0.3100408988463369,1.177976635061259,0.41622681233336745
1215,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.1,0.1245712877598761,3.5498613024043264,0.990731988306388,0.846076848423322,0.9751039800531752,2.874057475382069,0.889362486809972,2.947436923829742,3.231592874679188,3.1511390740111582,0.6223662374,0.0,0.0,0.0,145.67,0.3418410840051162,0.3444391174173931,0.9615465866,0.6223662374,-0.0008638779641295,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.1949747946383726,0.01660412329868213,-4.336512235433521,0.19041658828822103,0.16454069705981705,0.001715655101289646,3.4294193353457176,0.19968361180598115,1.393799967454898,0.41306587800636585
1107,1.0,0.25,0.0,0.0,0.0,0.13,,,0.989209446443612,0.935352475761547,0.9703825877021672,2.8278190512687025,0.8832847330311087,2.9141279811758385,3.201480729282693,3.1066611545599607,0.6890043075,0.0,0.0,0.0,0.0,0.3967397456050552,0.3649568374256802,0.9518192727,0.6890043075,-0.0011320242796355,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.17230263189256206,0.042223771663336136,-2.7353873881649533,0.2455297537453164,0.15786843810896542,0.0022487258579887565,3.6256022705855884,0.12573377214966563,1.9871164871689952,0.4275746096377652
1478,0.3333333333333333,0.1875,0.0,0.0,0.0,0.6975,,,0.993726111241495,0.554612721155387,0.9917919646831768,2.8630026815722327,0.9564034698936416,2.886696790779915,2.993509299888485,2.9689384698337613,0.5246162472,0.0,0.0,0.0,189.62,0.2441845403160611,0.3165938518712843,0.9862670449,0.5246162472,-0.0011630047575278,0.0013946176999769,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,RIT,0.21910689743182538,0.10259997865578654,-2.7748317825292133,1.156846158867576,0.1874278802986718,0.010401458557813893,2.562718638317138,0.3248128458507142,1.439714982854903,0.5036609686153529
1383,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.6156,,,0.99231658754873,0.808274404238456,0.9837018063900655,3.058821296925208,0.9332600820405544,3.109500538735718,3.2775657673444654,3.2241473658989923,0.7046768498,0.0,0.0,0.0,87.11,0.4136179731307174,0.37106781185852,0.9631616509,0.7046768498,-0.0017903219190055,0.001,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.17342939130896823,0.0021369097522369106,-1.1294767682616074,0.04635610042893249,0.1497484575602719,0.0015210875130319563,2.3695172609154445,0.10444254699697436,0.8910643206728309,0.22235523314023248
1206,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.015,,,0.991621167840179,0.885129207728305,0.9749703306565994,2.876998519442818,0.8887760777364373,2.9508575071256646,3.2370341546208667,3.1560122600774125,0.6233405514,0.0,0.0,0.0,145.85,0.3443072979899186,0.352898504381443,0.9612916067,0.6233405514,-0.0009752730470031,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.1943047148604099,0.08545301083347075,-1.588865415035112,0.6301537390500865,0.15755797575106278,0.005197862615097656,3.8512540264659525,0.4093271671006008,4.798975869103797,0.18088933912007454
1390,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.8775,,,0.990986818421025,0.456283937876559,0.990601994353942,1.8616240185873945,0.9613819853000292,1.8792855548423584,1.9364041006098285,1.9182057639392476,0.4467482464,0.0,0.0,0.0,35.92,0.2081644081694968,0.2088033340989321,0.9878814931,0.4467482464,-0.0014736991284576,0.0022169867616602,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.44764791890163014,0.019567323289086894,-4.129929733591386,0.16763107568794786,0.15905116356602128,0.004437794210206434,1.3859712133636881,0.19010251039909784,0.2867052570661466,0.14541448753125127
1305,1.0,0.25,0.0,0.0,0.0,0.5239,,,0.992545282857255,0.927594462515605,0.972056583283085,2.8871870268091446,0.8897880022079703,2.970184119383028,3.2448032785840173,3.154132388406132,0.6999027355,0.0,0.0,0.0,0.0,0.4166726809905986,0.3777326370127901,0.9512302689,0.6999027355,-0.001186226750746,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.14745528299765703,0.13745861964561482,-0.5987359020105237,0.6992453981974883,0.1393405660889234,0.004772503060191588,2.9782781795158995,0.3302461175980336,3.9430148093110917,0.13349979284061606
1221,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.16,,,0.990103678749405,0.817387891115392,0.9744443011900876,2.8626142536642547,0.886468816274136,2.9376889476064947,3.2292328857048096,3.146707582690673,0.6203877368,0.0,0.0,0.0,137.6,0.3409029183278844,0.3458463797616672,0.9609743254,0.6203877368,-0.0009020652275871,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.20060387274936356,0.0027927204577398402,-1.7530607969452585,0.048556718419973166,0.1674001412133068,0.002293723823820589,4.002451435647813,0.20067095064623117,2.056569436920822,0.5293731689660479
1103,1.0,0.25,0.0,0.0,0.0,0.09,0.1102711238729099,3.588427494910005,0.989679693100269,0.956613201514373,0.9699849634119364,2.8077574003720285,0.8817416584905109,2.894640129776549,3.1843311170969755,3.0887533021088003,0.6858794284,0.0,0.0,0.0,0.0,0.3913623615435971,0.3658837216943822,0.9520351827,0.6858794284,-0.0011502770471945,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,,,,,,,,,,
1309,1.0,0.25,0.0,0.0,0.0,0.5511,,,0.992403281441108,0.900707666500667,0.967791348738288,2.8193647135034428,0.8732401893853492,2.9131947885037985,3.228624550008308,3.1246349078220885,0.6851834384,0.0,0.0,0.0,0.0,0.4057688358679619,0.3589187782123506,0.9471287829,0.6851834384,-0.0004694147820168,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.16860119858230777,0.13209211408570953,-1.9176394939170673,0.23970604231160103,0.1454012797223435,0.0034122253164048876,4.500930396378774,0.36282101796502036,6.729352376306477,0.23674561090949578
1401,0.6,0.2343749999999999,0.0,0.0,0.0,0.4375,0.3596770497184574,0.7315569400089412,0.993439321709694,0.946098716833981,0.9735757608652004,2.885197115511845,0.8887461592410745,2.963505493345294,3.2463680270366475,3.1605852219706634,0.6570111906,0.0,0.0,0.0,117.47,0.376388827849176,0.3567325505648568,0.9565833505,0.6570111906,-0.000855956478903,0.001,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,RIT,0.1876194369087001,0.03839886570758058,-3.8409369207643005,0.30726804640836536,0.15448140333865565,0.004001971540331131,4.125273333005457,0.3230501596133693,4.4541954260131,0.16564512390476882
1479,0.3333333333333333,0.1875,0.0,0.0,0.0,0.75,,,0.99351956626746,0.504193382868529,0.9923465820148064,2.6265682349978143,0.9593379702305844,2.6468254968591447,2.7378966709370403,2.716942403314089,0.4844121793,0.0,0.0,0.0,150.29,0.2157799228742605,0.303396017778624,0.9884954793,0.4844121793,-0.0010737941906879,0.0016940436425894,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,RIT,0.23517633556849418,0.11211681854886887,-3.290552361384956,1.3029898250285479,0.19830178547880215,0.01304076104490565,3.6151955582015916,0.6506955323965734,2.7993544888947897,0.9185006300860861
1268,0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.22,,,0.988393972937275,0.867659680236022,0.9709787832165933,2.8024859937592765,0.8832162531409172,2.8862484352906144,3.1730462203259973,3.080960558102147,0.6712913813,0.0,0.0,0.0,79.56,0.3742098847666339,0.3591183681476054,0.9547050226,0.6712913813,-0.001028489052128,0.001,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,RIT,0.19274784958983626,0.08326816333858439,-4.213963346840378,0.6144905083263934,0.147160666740555,0.005505236568503553,3.151726246785038,0.3897160132776114,4.32938257577137,0.1591877496588157
1458,0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.84,,,0.992563238048583,0.439355631504356,0.9920988645707318,2.1244357413031976,0.9614373848522112,2.141354876182036,2.20964544834062,2.1921867404026147,0.4289807336,0.0,0.0,0.0,84.79,0.1898946120535361,0.2435498434093883,0.9895980888,0.4289807336,-0.0009785025248925,0.0019663781939491,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,RIT,0.34062036493295433,0.01747493241034644,-2.7597610853840853,0.17073596420991155,0.1848578313856846,0.005811069711152203,2.6894455474901133,0.3575971229465144,0.9971097923624282,0.51089819127901
1450,0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.5511,,,0.993800999904733,0.735920682769795,0.9818219103109924,3.120418038493825,0.9117369457384792,3.178191488419149,3.4224981811682325,3.360283702270491,0.5959498231,0.0,0.0,0.0,204.32,0.3521256312093729,0.3279017033925742,0.9644659893,0.5959498231,-0.0003954404298746,0.001,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,RIT,0.21742176322646956,0.0014977097338663163,-3.4046940363204086,0.024693499264617766,0.07949989629666936,0.015324643710546891,0.041777987702609765,0.8948272266174266,4.549559850083044,0.8912239762986534
1331,0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.36,0.2212530322114778,0.8446732557375825,0.993425714809437,1.07348254980942,0.9699219104766156,2.8199084773767957,0.8811678499142304,2.9073561973572737,3.200194466526752,3.103938730870321,0.6860118902,0.0,0.0,0.0,27.75,0.3971750318064175,0.3544324404775238,0.9509207068,0.6860118902,-0.000925384381521,0.001,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,RIT,0.19302475388164186,0.016090920789244546,-1.7778579309098186,0.11964605158325013,0.15702974900127772,0.001110236099593118,3.6896818857746823,0.17747387787197946,1.4352639744942162,0.35001636862749397
1433,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.75,,,0.99232158423958,0.597518930273234,0.99045035559137,2.608631180138417,0.9572317905049106,2.6337828699964234,2.725182349786402,2.699157827397267,0.5690175626,0.0,0.0,0.0,144.97,0.2653629682259138,0.3125096236914076,0.9845741559,0.5690175626,-0.0013733296842975,0.0019087870852107,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.21078702143982955,0.16806225961723337,-1.1132688324725097,1.0314634985401092,0.17977716853022077,0.00801697626765081,2.254208009638667,0.29408628496978817,1.0792688761807738,0.4281502290134789
1231,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.27,,,0.988950338445918,0.761991254258425,0.9773571360314144,2.9989567123107657,0.89926068554094,3.0684348655682934,3.334913624636862,3.259401629087227,0.6362183826,0.0,0.0,0.0,156.46,0.3660309509798163,0.3541860126890952,0.9602784734,0.6362183826,-0.0005041971180394,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.1901413982211766,0.06539935902983833,-2.8480240101248087,0.18668594607253222,0.13001495130191265,0.005664266763310972,2.3869688807215916,0.4274389038777828,6.327832370718888,0.5004648014002195
1252,0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.06,0.0703119194112619,1.1070724671670362,0.990237865624721,0.952502319443191,0.9708607039225644,2.826514942848027,0.882748117276244,2.91134962145246,3.2019495567652485,3.108647000605653,0.6745695528,0.0,0.0,0.0,72.19,0.3843812977230385,0.3522422727190388,0.9532902758,0.6745695528,-0.0009581109507207,0.001,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,RIT,0.18710427563332188,0.06151865059781175,-4.325610811718941,0.4654369348120343,0.15611202385297032,0.0010991613927604335,3.1662095760638134,0.18534068557186056,1.08284330634183,0.2860454633371428
1429,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.6156,,,0.992946983043763,0.740923473538839,0.9866003215077248,3.101161974748148,0.9401054373980788,3.1432809286023184,3.298738472709194,3.2545364377447927,0.6564797107,0.0,0.0,0.0,159.99,0.3699164227104108,0.3498686700052467,0.9705411035,0.6564797107,-0.0016697049961865,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.1960606957094232,0.0024967810293037964,-1.6699173296531318,0.04148567707034838,0.14654179428141995,0.0011610597430562243,1.5868767360711105,0.11373076885755547,0.36702989544378206,0.11861374786895316
1379,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.4671,0.4131739034672576,5.525048474227486,0.993069853767933,0.951677927571079,0.9724026750066556,2.825790869177358,0.8876346580147771,2.9059883747831288,3.183506686745793,3.0956504180931845,0.6713525701,0.0,0.0,0.0,86.39,0.3772090960308541,0.3634704203641946,0.9561635555,0.6713525701,-0.0011817424176851,0.001,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.17836593078210872,0.030637432634985317,-2.800118719126998,0.28255113959350053,0.16098412049000496,0.0033693075140976713,3.5842169828385892,0.14704810432489157,2.411942083504466,0.3785421034533907
1342,0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.7975,,,0.991141764326353,0.603833934267797,0.9897084400388044,2.3623344775524737,0.9589318303252206,2.3868993958057505,2.4635061668057165,2.43815284537526,0.5795952198,0.0,0.0,0.0,22.27,0.2704085801274554,0.2939000928176511,0.9840622773,0.5795952198,-0.0012400796494269,0.0020439018231794,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,RIT,0.24192040743012386,0.09857349100318193,-3.701065633205153,0.8497329291675676,0.18266780252398787,0.008496902109263975,2.726608028162248,0.3288133670416628,1.4837430940122553,0.6029749135367062
1116,1.0,0.25,0.0,0.0,0.0,0.2,,,0.988385978597878,0.896934372162318,0.9715276123550732,2.851946589694296,0.8877318031366985,2.9355280832223727,3.2126218522500487,3.1211508375162222,0.691245008,0.0,0.0,0.0,0.0,0.399047705671545,0.3566564156521892,0.9523664795,0.691245008,-0.0011111961761825,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.18733076606552138,0.016150569952932337,-1.5549309449750728,0.13493932611313336,0.1515269395003997,0.0009517011098366543,2.775694385364212,0.15277190081151185,0.8235673576484908,0.19907166850761315
1471,0.3333333333333333,0.1875,0.0,0.0,0.0,0.4671,,,0.994631674989564,0.736122338988055,0.9819381413248942,3.028076217809977,0.904540035702901,3.083774924685481,3.3476420039903667,3.2871773672194444,0.5483060622,0.0,0.0,0.0,167.08,0.2967083104806666,0.3313217427407693,0.9712947358,0.5483060622,-0.0005829623332372,0.001,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,RIT,,,,,,,,,,
1412,0.6,0.2343749999999999,0.0,0.0,0.0,0.84,,,0.991462150692523,0.504585982311451,0.990806977877194,2.118870179412203,0.9609567304749612,2.138529730535293,2.204958987450905,2.184688750699389,0.4906983425,0.0,0.0,0.0,66.75,0.222689139058122,0.2511234817132486,0.9873324954,0.4906983425,-0.001076350689346,0.0022144906679977,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,RIT,0.338402041406087,0.016368464752398355,-2.699652402627108,0.16274527548402767,0.18332897892337813,0.005760606970269761,2.6211018184114874,0.31692368320364933,0.9434769206802754,0.4353611760489268
1382,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.5775,,,0.992509900658531,0.847384456056442,0.9809833540766631,3.116211706265203,0.922234932442282,3.176620371095179,3.3789781720941603,3.3147213406127616,0.6982372057,0.0,0.0,0.0,74.74,0.4324604192529617,0.3487166639808663,0.9537222809,0.6982372057,-0.0005922572422811,0.001,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.2226836932385452,0.0013796747856474698,-3.2086941758445855,0.021906055532316945,0.15857975020690737,0.0016136205407973028,5.802210047676005,0.4092578205703094,1.5768441990277107,0.39185703998238536
1402,0.6,0.2343749999999999,0.0,0.0,0.0,0.4671,0.4169846786850988,5.886242594506563,0.993294055330374,0.920869417718417,0.9740586321109942,2.8579031186302624,0.8907524667518743,2.9340154939508856,3.208414486969198,3.1251838264223144,0.6552646155,0.0,0.0,0.0,110.1,0.3668237196315213,0.3599002795704393,0.9586668064,0.6552646155,-0.001036646442467,0.001,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,RIT,0.17547888201721903,0.04045293765621409,-2.3282063432042697,0.34423654857386304,0.1585168488991444,0.004021393453288374,3.6018244530620995,0.23403610537364755,3.1364918319324073,0.25245878632397206
1335,0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.5511,,,0.992428628978464,0.899041635465382,0.9672264513067595,2.8002489657718423,0.8706958329266431,2.89513273958606,3.216104706002154,3.1107015418174333,0.682529989,0.0,0.0,0.0,26.19,0.4024841841520719,0.3622218461070403,0.947617572,0.682529989,-0.0006989262823466,0.001,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,RIT,0.16020716662897852,0.11700016634929383,-1.659001134467531,0.41263673426710556,0.14595734742065813,0.003520285438947827,4.0198104255611495,0.31102884609023534,5.014041410668897,0.140942170018839
1207,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.02,,,0.991568886607483,0.882879828722888,0.974883565655728,2.874573329003081,0.888395424817659,2.948632462656789,3.2356912796946027,3.15442225210982,0.6231760945,0.0,0.0,0.0,146.8,0.3440001261714275,0.3498732288874464,0.9612661334,0.6231760945,-0.0009044756479992,0.001,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.1885085207979515,0.023826607391433614,-3.4259088385282155,0.24212339185149762,0.16671608612016597,0.0034300645341174604,4.022049336138252,0.20200998927235847,2.7514969686749966,0.5198759831106086
1105,1.0,0.25,0.0,0.0,0.0,0.11,,,0.989444603605217,0.946042565433719,0.9701096454078186,2.826555086878777,0.8822254482265672,2.9136449681319663,3.203892035262261,3.108126566253206,0.6861115053,0.0,0.0,0.0,0.0,0.3943485068117812,0.3574404887047099,0.9510239749,0.6861115053,-0.0008225035634376,0.001,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,RIT,0.19810005680407403,0.032651559527190205,-1.9108907474285846,0.2173094271585043,0.152164912307044,0.0036642056516918114,4.481298469395911,0.3509093128466185,5.657012936405254,0.15719964306459094
1389,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.84,,,0.991177320017647,0.52146735757321,0.9904764543761398,2.117736068181502,0.9608685880617858,2.138098345321471,2.2039809548288902,2.1829912416514583,0.5065768484,0.0,0.0,0.0,50.63,0.2314738422006257,0.2482487089845602,0.9866987272,0.5065768484,-0.0011395711108359,0.0022933477532632,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,0.3495260126264016,0.016310287304096793,-2.8635998405158007,0.15728456971230773,0.17747225924733445,0.0049918854461562115,2.2549496262439153,0.2632952784011808,0.7170332550480389,0.33198844362661445
1431,0.4999999999999993,0.222222222222222,0.0,0.0,0.0,0.6636,,,0.992723678809596,0.693121959116964,0.9883871233032352,2.956279914633168,0.948045487401201,2.991014193662443,3.1182891052379507,3.082076798353957,0.6363351755,0.0,0.0,0.0,189.49,0.3291158533686413,0.3518230439031151,0.9774100507,0.6363351755,-0.0016695499640326,0.0016142038520947,1.0,0.3445819394768172,0.3473434123990122,0.9612091161354084,0.6233940746778821,RIT,0.17912575342992554,0.1758650400739751,-0.48492278016905543,0.7039563419894659,0.13924428958340496,0.011082013758959492,1.3856059771770917,0.3954241545089748,2.17569024117329,0.16457349936609403
1472,0.3333333333333333,0.1875,0.0,0.0,0.0,0.51,,,0.99446317022948,0.705870736015936,0.9817086640704296,3.0513565097661783,0.9033384029625268,3.108209819718234,3.377866478120667,3.3160807876441267,0.547312809,0.0,0.0,0.0,226.51,0.301003995028806,0.3184361792766046,0.9698333766,0.547312809,-0.0003050063610743,0.001,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,RIT,0.22657498216960134,0.0020827310135463676,-3.0253877359893493,0.032839778319604086,0.18572337024200347,0.0032860158746816095,8.08148494372256,1.1164920463357748,3.2588091285850367,2.0265768519479925
1376,0.7000000000000002,0.2422145328719723,0.0,0.0,0.0,0.19,0.0679181087933423,0.7370423839363553,0.994474033746745,1.1733015545397,0.9712627508496378,2.8291180791891857,0.8830609622380972,2.9128246467954626,3.2037630471387306,3.111695710234381,0.669087014,0.0,0.0,0.0,0.0,0.3818647576752412,0.3481844151251607,0.9542205772,0.669087014,-0.0008968337441106,0.001,1.0,0.3804993433230282,0.3562468440587541,0.9544415030841792,0.6690097871088613,RIT,,,,,,,,,,
